venture_id,venture_name,prefix,shared_services,infrastructure_repos,service_count
SPEC-034-AI-Cooking-Assistant,Ai Cooking Assistant,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-035-Smart-Health-AI,Smart Health Ai,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-036-AI-Photography-Tool,Ai Photography Tool,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-037-Smart-Writing-AI,Smart Writing Ai,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-038-AI-Comedy-Writer,Ai Comedy Writer,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-039-Smart-Meditation-AI,Smart Meditation Ai,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-040-AI-Debate-Coach,Ai Debate Coach,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-041-Smart-Parenting-AI,Smart Parenting Ai,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-042-AI-Financial-Advisor,Ai Financial Advisor,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-043-Smart-Automotive-AI,Smart Automotive Ai,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-044-AI-Aviation-Planner,Ai Aviation Planner,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-045-Smart-Maritime-AI,Smart Maritime Ai,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-046-AI-Weather-Forecast,Ai Weather Forecast,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-047-Smart-Energy-AI,Smart Energy Ai,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-048-AI-Sports-Coach,Ai Sports Coach,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-049-Smart-Education-AI,Smart Education Ai,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
SPEC-050-AI-Language-Translator,Ai Language Translator,SPEC,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
FI-dist,Dist,FI,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
FI-node_modules,Node_Modules,FI,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
FI-public,Public,FI,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
FI-src,Src,FI,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
FI-supabase,Supabase,FI,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,11
CON-001-ACE-CONSTRUCTION,Ace Construction,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-002-RESIDENTIAL-CONSTRUCTION,Residential Construction,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-003-COMMERCIAL-CONSTRUCTION,Commercial Construction,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-004-INDUSTRIAL-CONSTRUCTION,Industrial Construction,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-005-CONSTRUCTION-EQUIPMENT-RENTAL,Construction Equipment Rental,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-006-CONSTRUCTION-PROJECT-MANAGEMENT,Construction Project Management,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-007-GREEN-BUILDING-SERVICES,Green Building Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-008-HOME-RENOVATION-SERVICES,Home Renovation Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-009-ROOFING-COMPANY,Roofing Company,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-010-PLUMBING-SERVICES,Plumbing Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-011-ELECTRICAL-SERVICES,Electrical Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-012-HVAC-SERVICES,HVAC Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-013-PAINTING-SERVICES,Painting Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-014-FLOORING-SERVICES,Flooring Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-015-LANDSCAPING-SERVICES,Landscaping Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-016-DEMOLITION-SERVICES,Demolition Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-017-CONCRETE-SERVICES,Concrete Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-018-CARPENTRY-SERVICES,Carpentry Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-019-WINDOW-INSTALLATION,Window Installation,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
CON-020-INSULATION-SERVICES,Insulation Services,CON,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
RE-001-PROPERTY-HOLDINGS,Property Holdings,RE,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
OPS-001-VENTURE-STAFFING,Venture Staffing Operations,OPS,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
PROFILE-001-DIVINE-JOHNS-PORTFOLIO,Divine Johns Portfolio,PROFILE,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
ET-010-PERSONAL-RESUME,Personal Resume,ET,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
TECH-061-TECH-VENTURES-PORTFOLIO,Tech Ventures Portfolio,TECH,shared-kernels|genixbank-financial-system|iza-os-financial-core|iza-os-analytics|iza-os-hr-core|iza-os-customer-service-chatbot-bot|iza-os-sales-core|iza-os-api-gateway-bot|iza-os-api-gateway|iza-os-workflow-integration|iza-os-learning-platform|iza-os-project-management-bot,deployment-orchestrator|iza-os-api-gateway|iza-os-cybersecurity-monitoring-bot,12
